nome_municipio,numero_de_nascidos_vivos_no_municipio,cobertura_saude_suplementar,total_mulheres,numero_internacoes_por_abortamento,taxa_de_abortos_inseguros_por_100_nascidos_vivos_2,taxa_de_abortos_inseguros_por_100_nascidos_vivos_5,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_2,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_5
Ivaí,190,0.03,3915.0,3,2.439473684210526,6.098684210526316,1.1839080459770115,2.959770114942529
Ivaiporã,420,0.12,9641.0,,,,,
Ivaté,109,0.4,2350.0,1,1.9266055045871557,4.81651376146789,0.8936170212765956,2.2340425531914896
Ivatuba,31,0.19,1044.0,,,,,
Jaboti,46,0.01,1508.0,,,,,
Jacarezinho,588,0.14,12192.0,19,5.525510204081633,13.813775510204081,2.6648622047244097,6.662155511811024
Jaguapitã,164,0.09,3941.0,1,0.9969512195121953,2.492378048780488,0.414869322506978,1.0371733062674449
Jaguariaíva,619,0.17,10907.0,6,1.701130856219709,4.252827140549273,0.9654350417163289,2.4135876042908224
Jandaia do Sul,255,0.17,6147.0,20,13.76470588235294,34.411764705882355,5.710102489019032,14.275256222547585
Janiópolis,79,0.08,1707.0,2,4.10126582278481,10.253164556962027,1.898066783831283,4.745166959578208
Japira,61,0.02,1382.0,,,,,
Japurá,101,0.16,2543.0,,,,,
Jardim Alegre,161,0.05,3383.0,1,0.9782608695652175,2.4456521739130435,0.46556310966597697,1.1639077741649422
Jardim Olinda,19,0.11,436.0,,,,,
Jataizinho,206,0.11,3749.0,2,1.616504854368932,4.041262135922331,0.8882368631635104,2.2205921579087757
Jesuítas,109,0.06,2479.0,,,,,
Joaquim Távora,184,0.11,3408.0,1,0.9048913043478262,2.2622282608695654,0.48855633802816906,1.2213908450704227
Jundiaí do Sul,41,0.02,995.0,4,14.926829268292682,37.31707317073171,6.150753768844221,15.376884422110553
Juranda,91,0.15,2343.0,3,5.686813186813187,14.217032967032964,2.208706786171575,5.521766965428936
Jussara,92,0.07,2128.0,,,,,
Kaloré,49,0.04,1189.0,,,,,
Lapa,635,0.08,14261.0,37,9.439370078740158,23.598425196850396,4.203071313372134,10.507678283430335
Laranjal,87,0.01,1926.0,2,3.4827586206896557,8.706896551724139,1.573208722741433,3.9330218068535823
Laranjeiras do Sul,535,0.06,10003.0,5,1.485981308411215,3.7149532710280377,0.7947615715285414,1.9869039288213535
Leópolis,52,0.04,1193.0,,,,,
Lidianópolis,46,0.03,1029.0,,,,,
Lindoeste,73,0.05,1425.0,4,8.63013698630137,21.575342465753426,4.421052631578948,11.052631578947368
Loanda,329,0.12,6817.0,15,7.659574468085108,19.148936170212767,3.696640751063518,9.241601877658795
Lobato,57,0.29,1374.0,1,3.3947368421052637,8.486842105263158,1.4082969432314412,3.5207423580786026
Londrina,7257,0.37,167917.0,82,2.3220338983050848,5.805084745762713,1.003531506637208,2.5088287665930196
Luiziana,94,0.11,2222.0,4,7.085106382978723,17.71276595744681,2.9972997299729975,7.493249324932495
Lunardelli,59,0.03,1471.0,,,,,
Lupionópolis,52,0.09,1438.0,,,,,
Mallet,163,0.15,3867.0,3,3.174846625766871,7.937116564417177,1.3382467028704421,3.3456167571761046
Mamborê,187,0.15,4128.0,5,4.612299465240642,11.530748663101605,2.0893895348837206,5.223473837209302
Mandaguaçu,295,0.36,6575.0,7,4.840677966101695,12.101694915254235,2.171863117870722,5.429657794676805
Mandaguari,454,0.29,10153.0,6,2.55726872246696,6.393171806167401,1.1435043829410025,2.858760957352507
Mandirituba,405,0.08,7436.0,7,2.8000000000000003,7.000000000000001,1.5250134480903712,3.812533620225928
Manfrinópolis,38,0.09,810.0,,,,,
Mangueirinha,270,0.11,5392.0,,,,,
Manoel Ribas,192,0.06,4081.0,2,1.65625,4.140625,0.7792207792207793,1.948051948051948
Marechal Cândido Rondon,654,0.43,15728.0,1,0.32798165137614677,0.819954128440367,0.13638097660223802,0.3409524415055951
Maria Helena,86,0.03,1761.0,2,3.593023255813953,8.982558139534884,1.754684838160136,4.386712095400341
Marialva,454,0.32,10284.0,5,2.180616740088106,5.451541850220265,0.9626604434072346,2.4066511085180866
Marilândia do Sul,128,0.06,2652.0,8,9.9375,24.84375,4.796380090497738,11.990950226244344
Marilena,125,0.03,2013.0,,,,,
Mariluz,159,0.17,3152.0,6,6.6226415094339615,16.556603773584904,3.3407360406091366,8.351840101522843
Maringá,4919,0.48,123555.0,115,5.190079284407399,12.9751982110185,2.0662862692727932,5.1657156731819835
Mariópolis,90,0.14,1883.0,,,,,
Maripá,61,0.22,1639.0,1,3.0000000000000004,7.5,1.1165344722391704,2.7913361805979258
Marmeleiro,174,0.08,4335.0,12,11.172413793103448,27.93103448275862,4.484429065743945,11.211072664359861
Marquinho,72,0.01,1379.0,,,,,
Marumbi,66,0.07,1375.0,1,2.4318181818181817,6.079545454545455,1.1672727272727272,2.9181818181818184
Matelândia,251,0.19,5262.0,2,1.4223107569721114,3.5557768924302784,0.6784492588369441,1.6961231470923601
Matinhos,470,0.14,9630.0,35,12.734042553191491,31.83510638297873,6.214953271028038,15.537383177570096
Mato Rico,36,0.01,1023.0,,,,,
Mauá da Serra,181,0.05,3011.0,1,0.8701657458563538,2.175414364640884,0.5230820325473265,1.3077050813683162
Medianeira,687,0.31,13962.0,22,6.292576419213974,15.731441048034936,3.0962612806188226,7.740653201547056
Mercedes,64,0.3,1563.0,,,,,
Mirador,26,0.06,681.0,1,6.115384615384616,15.28846153846154,2.334801762114538,5.8370044052863435
Miraselva,25,0.06,523.0,,,,,
Missal,141,0.09,3049.0,2,2.319148936170213,5.797872340425533,1.0724827812397508,2.681206953099377
Moreira Sales,135,0.26,3509.0,1,1.4000000000000001,3.4999999999999996,0.5386149900256484,1.3465374750641208
Morretes,241,0.1,4727.0,11,7.531120331950208,18.82780082987552,3.8396445948804745,9.599111487201187
Munhoz de Melo,66,0.06,1114.0,,,,,
Nossa Senhora das Graças,46,0.05,1165.0,,,,,
Nova Aliança do Ivaí,21,0.04,461.0,,,,,
Nova América da Colina,44,0.03,1008.0,,,,,
Nova Aurora,166,0.17,3359.0,,,,,
Nova Cantu,79,0.09,1906.0,1,2.0696202531645573,5.174050632911393,0.8578174186778595,2.1445435466946488
Nova Esperança,330,0.26,8278.0,,,,,
Nova Esperança do Sudoeste,57,0.08,1467.0,1,2.8421052631578947,7.105263157894738,1.1042944785276074,2.760736196319019
Nova Fátima,110,0.06,2409.0,,,,,
Nova Laranjeiras,182,0.01,3491.0,,,,,
Nova Londrina,182,0.14,4124.0,,,,,
Nova Olímpia,90,0.09,1710.0,,,,,
Nova Santa Bárbara,68,0.03,1240.0,,,,,
Nova Santa Rosa,100,0.28,2286.0,,,,,
Nova Prata do Iguaçu,147,0.04,3194.0,1,1.0612244897959184,2.653061224489796,0.4884157795867251,1.2210394489668128
Nova Tebas,102,0.02,1920.0,3,4.5,11.25,2.390625,5.9765625
Novo Itacolomi,30,0.04,786.0,1,5.2,13.0,1.9847328244274811,4.961832061068702
Ortigueira,295,0.05,6808.0,1,0.5338983050847459,1.3347457627118644,0.23134547591069332,0.5783636897767332
Ourizona,43,0.32,979.0,,,,,
Ouro Verde do Oeste,68,0.26,1775.0,,,,,
Paiçandu,572,0.28,12351.0,15,5.034965034965035,12.587412587412588,2.3317949963565705,5.829487490891426
Palmas,854,0.09,15151.0,15,2.8717798594847777,7.179449648711945,1.6187050359712232,4.046762589928059
Palmeira,479,0.08,10330.0,7,2.3674321503131526,5.918580375782882,1.0977734753146176,2.744433688286544
Palmital,252,0.03,4261.0,8,4.904761904761905,12.261904761904763,2.90072752874912,7.2518188218728
Palotina,479,0.23,9444.0,7,2.696242171189979,6.740605427974948,1.3675349428208385,3.4188373570520967
Paraíso do Norte,204,0.13,3949.0,4,3.3235294117647056,8.308823529411764,1.716890351987845,4.292225879969612
Paranacity,159,0.36,3340.0,,,,,
Paranaguá,2401,0.31,47721.0,98,8.020408163265307,20.051020408163268,4.035330357704155,10.088325894260388
Paranapoema,38,0.07,945.0,,,,,
Paranavaí,1242,0.21,26130.0,10,1.461352657004831,3.6533816425120778,0.6946039035591274,1.7365097588978184
Pato Bragado,71,0.2,1570.0,,,,,
Pato Branco,1298,0.3,24919.0,24,3.6055469953775043,9.01386748844376,1.8780849953850478,4.695212488462619
Paula Freitas,66,0.03,1644.0,3,7.0227272727272725,17.556818181818183,2.8193430656934306,7.048357664233577
Paulo Frontin,55,0.02,2073.0,2,5.5636363636363635,13.90909090909091,1.476121562952243,3.690303907380608
Peabiru,168,0.13,4194.0,6,6.053571428571428,15.133928571428571,2.4248927038626604,6.062231759656651
Perobal,91,0.04,1784.0,5,8.571428571428573,21.428571428571427,4.372197309417041,10.9304932735426
Pérola,164,0.04,3187.0,7,6.658536585365854,16.646341463414636,3.426419830561657,8.566049576404142
Pérola d'Oeste,64,0.04,1867.0,2,4.875,12.187500000000002,1.6711301553294053,4.177825388323514
Piên,192,0.19,3803.0,9,8.3671875,20.91796875,4.224296607941098,10.560741519852748
Pinhais,2117,0.38,41724.0,109,10.658006613131791,26.645016532829473,5.407679033649698,13.519197584124244
Pinhalão,102,0.02,1832.0,,,,,
Pinhal de São Bento,36,0.0,770.0,3,12.5,31.25,5.8441558441558445,14.61038961038961
Pinhão,560,0.04,10007.0,4,1.1142857142857143,2.7857142857142856,0.6235635055461177,1.5589087638652945
Piraí do Sul,400,0.14,7458.0,7,2.9925,7.48125,1.6049879324215608,4.012469831053902
Piraquara,1671,0.19,32568.0,83,8.86624775583483,22.165619389587075,4.5490972733972,11.372743183493
Pitanga,488,0.07,9974.0,21,6.906762295081968,17.266905737704917,3.379286143974334,8.448215359935833
Pitangueiras,32,0.05,932.0,1,4.921875000000001,12.3046875,1.6899141630901289,4.224785407725323
Planaltina do Paraná,68,0.07,1251.0,3,7.0808823529411775,17.702205882352942,3.848920863309353,9.622302158273383
Planalto,127,0.03,3832.0,,,,,
Ponta Grossa,5569,0.28,105166.0,243,8.377805710181361,20.944514275453404,4.436414810870434,11.091037027176084
Pontal do Paraná,355,0.14,6965.0,14,6.743661971830986,16.859154929577468,3.4371859296482414,8.592964824120605
Porecatu,187,0.15,4086.0,3,2.7673796791443848,6.918449197860961,1.2665198237885462,3.166299559471365
Porto Amazonas,51,0.05,1460.0,3,9.264705882352942,23.161764705882355,3.236301369863014,8.090753424657533
Porto Barreiro,45,0.01,1008.0,,,,,
Porto Rico,30,0.05,774.0,1,5.250000000000001,13.125,2.034883720930233,5.087209302325582
Porto Vitória,49,0.02,1162.0,3,9.36734693877551,23.418367346938776,3.950086058519793,9.875215146299483
Prado Ferreira,44,0.04,1096.0,,,,,
Pranchita,64,0.03,1567.0,3,7.2421875,18.10546875,2.9578813018506698,7.394703254626675
Presidente Castelo Branco,66,0.27,1546.0,1,2.8863636363636367,7.215909090909091,1.2322121604139715,3.080530401034929
Primeiro de Maio,116,0.13,3162.0,2,2.922413793103448,7.306034482758621,1.0721062618595825,2.6802656546489563
Prudentópolis,746,0.03,14947.0,26,5.384718498659518,13.461796246648793,2.6874958185589084,6.71873954639727
Quarto Centenário,63,0.15,1484.0,2,5.476190476190475,13.690476190476192,2.3247978436657677,5.811994609164421
Quatiguá,94,0.04,2183.0,4,6.638297872340426,16.595744680851066,2.8584516720109945,7.146129180027486
Quatro Barras,368,0.36,6945.0,11,6.0978260869565215,15.244565217391305,3.231101511879049,8.077753779697623
Quatro Pontes,43,0.38,1141.0,,,,,
Quedas do Iguaçu,434,0.09,9892.0,,,,,
Querência do Norte,171,0.06,3679.0,2,1.8596491228070178,4.649122807017544,0.8643653166621365,2.1609132916553415
Quinta do Sol,62,0.1,1451.0,5,13.306451612903224,33.266129032258064,5.685733976567884,14.21433494141971
Quitandinha,185,0.03,5358.0,6,5.010810810810811,12.527027027027026,1.7301231802911534,4.325307950727884
Ramilândia,48,0.08,1328.0,1,3.375,8.437500000000002,1.2198795180722892,3.0496987951807233
Rancho Alegre,43,0.08,1099.0,1,3.7674418604651163,9.418604651162793,1.4740673339399455,3.6851683348498643
Rancho Alegre D'Oeste,35,0.15,858.0,,,,,
Realeza,195,0.1,5028.0,5,4.230769230769231,10.576923076923077,1.6408114558472553,4.102028639618139
Rebouças,209,0.02,4404.0,6,4.392344497607655,10.980861244019138,2.084468664850136,5.2111716621253406
Renascença,100,0.06,1999.0,,,,,
Reserva,407,0.04,7987.0,1,0.3832923832923833,0.9582309582309583,0.19531739075998497,0.48829347689996244
Reserva do Iguaçu,130,0.04,2465.0,,,,,
Ribeirão Claro,150,0.05,3175.0,1,1.05,2.625,0.49606299212598426,1.2401574803149604
Ribeirão do Pinhal,181,0.06,3867.0,5,4.392265193370166,10.980662983425415,2.0558572536850273,5.139643134212569
Rio Azul,170,0.03,4373.0,6,5.452941176470588,13.632352941176471,2.1198262062657216,5.299565515664304
Rio Bom,28,0.04,869.0,1,5.571428571428571,13.928571428571429,1.7951668584579978,4.487917146144994
Rio Bonito do Iguaçu,247,0.01,4089.0,1,0.6133603238866397,1.5334008097165992,0.37050623624358037,0.9262655906089509
Rio Branco do Ivaí,43,0.05,1241.0,,,,,
Rio Branco do Sul,613,0.16,10389.0,28,7.947797716150082,19.869494290375204,4.689575512561363,11.723938781403406
Rio Negro,333,0.13,10031.0,11,5.5990990990990985,13.997747747747747,1.8587379124713388,4.646844781178347
Rolândia,897,0.22,19345.0,15,3.060200668896321,7.650501672240803,1.4189713104161281,3.5474282760403204
Roncador,142,0.06,3252.0,5,5.598591549295775,13.996478873239438,2.4446494464944646,6.111623616236162
Rondon,146,0.29,2856.0,,,,,
Rosário do Ivaí,69,0.02,1513.0,,,,,
Sabáudia,93,0.06,2003.0,,,,,
Salgado Filho,56,0.04,1177.0,,,,,
Salto do Itararé,56,0.01,1391.0,,,,,
Salto do Lontra,198,0.06,4324.0,10,8.030303030303031,20.075757575757574,3.677150786308973,9.192876965772433
Santa Amélia,56,0.07,998.0,1,2.8660714285714284,7.165178571428572,1.6082164328657316,4.020541082164329
Santa Cecília do Pavão,46,0.06,1011.0,2,6.91304347826087,17.282608695652176,3.1454005934718103,7.863501483679525
Santa Cruz de Monte Castelo,124,0.07,2332.0,2,2.588709677419355,6.471774193548388,1.3765008576329332,3.441252144082333
Santa Fé,140,0.19,3439.0,1,1.275,3.1874999999999996,0.5190462343704565,1.2976155859261411
Santa Helena,340,0.06,7743.0,1,0.4676470588235294,1.1691176470588236,0.2053467648198373,0.5133669120495932
Santa Inês,23,0.26,499.0,,,,,
Santa Isabel do Ivaí,126,0.07,2452.0,,,,,
Santa Izabel do Oeste,165,0.24,4102.0,,,,,
Santa Lúcia,41,0.06,1119.0,1,3.8780487804878048,9.695121951219512,1.420911528150134,3.552278820375335
Santa Maria do Oeste,153,0.01,3236.0,1,0.9901960784313726,2.4754901960784315,0.4681705809641533,1.1704264524103833
Santa Mariana,144,0.09,3412.0,,,,,
Santa Mônica,50,0.08,1144.0,,,,,
Santana do Itararé,51,0.01,1524.0,2,5.9411764705882355,14.852941176470589,1.988188976377953,4.970472440944882
Santa Tereza do Oeste,183,0.12,3261.0,4,3.672131147540984,9.18032786885246,2.060717571297148,5.151793928242871
Santa Terezinha de Itaipu,311,0.11,7125.0,27,14.454983922829584,36.13745980707396,6.309473684210527,15.773684210526314
Santo Antônio da Platina,587,0.1,13406.0,35,9.838160136286202,24.595400340715504,4.307772639116814,10.769431597792034
Santo Antônio do Caiuá,38,0.04,820.0,,,,,
Santo Antônio do Paraíso,21,0.04,655.0,,,,,
Santo Antônio do Sudoeste,262,0.03,5973.0,,,,,
Santo Inácio,79,0.13,1586.0,1,2.1455696202531644,5.363924050632911,1.0687263556116016,2.671815889029004
São Carlos do Ivaí,96,0.11,1993.0,1,1.7343750000000002,4.335937500000001,0.8354239839438033,2.0885599598595084
São Jerônimo da Serra,151,0.03,3295.0,1,1.0231788079470199,2.55794701986755,0.46889226100151743,1.1722306525037935
São João,137,0.13,3018.0,,,,,
São João do Caiuá,79,0.1,1801.0,,,,,
São João do Ivaí,134,0.08,3189.0,2,2.4179104477611943,6.044776119402987,1.0159924741298214,2.5399811853245535
São João do Triunfo,166,0.02,4270.0,9,8.295180722891567,20.737951807228914,3.2248243559718968,8.062060889929741
São Jorge d'Oeste,140,0.05,2729.0,,,,,
São Jorge do Ivaí,56,0.31,1583.0,,,,,
São Jorge do Patrocínio,87,0.01,1640.0,6,10.448275862068964,26.120689655172413,5.542682926829268,13.856707317073171
São José da Boa Vista,65,0.02,1802.0,4,9.415384615384616,23.53846153846154,3.3962264150943398,8.49056603773585
São José das Palmeiras,61,0.15,1162.0,,,,,
São José dos Pinhais,5157,0.43,97597.0,208,8.65154159394997,21.628853984874922,4.571451991352193,11.428629978380481
São Manoel do Paraná,20,0.07,611.0,,,,,
São Mateus do Sul,638,0.16,13857.0,39,10.636363636363637,26.590909090909086,4.897163888287508,12.24290972071877
São Miguel do Iguaçu,428,0.14,8251.0,2,0.7990654205607477,1.9976635514018692,0.41449521270149076,1.036238031753727
São Pedro do Iguaçu,75,0.22,1826.0,,,,,
São Pedro do Ivaí,134,0.2,3158.0,1,1.3432835820895521,3.3582089552238807,0.5699810006333123,1.4249525015832805
São Pedro do Paraná,27,0.1,719.0,,,,,
São Sebastião da Amoreira,112,0.06,2707.0,,,,,
São Tomé,80,0.29,1667.0,,,,,
Sapopema,89,0.04,2007.0,1,1.752808988764045,4.382022471910113,0.7772795216741405,1.9431988041853514
Sarandi,1401,0.2,28524.0,26,3.3404710920770873,8.35117773019272,1.6407236011779553,4.101809002944889
Saudade do Iguaçu,67,0.06,1594.0,,,,,
Sengés,288,0.06,5997.0,1,0.5520833333333334,1.3802083333333333,0.2651325662831416,0.6628314157078539
Serranópolis do Iguaçu,58,0.12,1297.0,2,5.793103448275862,14.482758620689657,2.5905936777178105,6.476484194294526
Sertaneja,77,0.1,1585.0,,,,,
Sertanópolis,194,0.26,4771.0,3,2.922680412371134,7.306701030927836,1.1884300985118423,2.9710752462796064
Siqueira Campos,245,0.04,6096.0,4,2.5469387755102044,6.36734693877551,1.0236220472440947,2.5590551181102366
Sulina,42,0.02,885.0,,,,,
Tamarana,167,0.07,4129.0,5,4.8053892215568865,12.013473053892215,1.9435698716396224,4.858924679099055
Tamboara,54,0.07,1467.0,1,2.9722222222222223,7.430555555555555,1.0940695296523517,2.7351738241308796
Tapejara,235,0.33,4856.0,,,,,
Tapira,85,0.07,1607.0,1,1.8882352941176472,4.720588235294118,0.9987554449284382,2.4968886123210954
Teixeira Soares,144,0.02,3446.0,1,1.0625,2.6562500000000004,0.4439930354033662,1.1099825885084156
Telêmaco Borba,1103,0.23,23303.0,,,,,
Terra Boa,220,0.08,5092.0,2,1.4727272727272727,3.6818181818181825,0.6362922230950511,1.5907305577376278
Terra Rica,279,0.26,4759.0,2,1.3548387096774195,3.387096774193548,0.7942845135532676,1.9857112838831685
Terra Roxa,231,0.08,5145.0,,,,,
Tibagi,297,0.06,6147.0,2,1.070707070707071,2.6767676767676765,0.5173255246461689,1.2933138116154221
Tijucas do Sul,249,0.09,4677.0,11,7.222891566265062,18.057228915662655,3.845413726747916,9.613534316869789
Toledo,1995,0.44,42384.0,6,0.6496240601503759,1.62406015037594,0.30577576443941107,0.7644394110985278
Tomazina,119,0.04,2354.0,1,1.3109243697478992,3.2773109243697482,0.6627017841971113,1.6567544604927784
Três Barras do Paraná,170,0.05,3603.0,,,,,
Tunas do Paraná,150,0.03,2391.0,8,8.24,20.6,5.169385194479298,12.923462986198246
Tuneiras do Oeste,118,0.11,2598.0,,,,,
Tupãssi,81,0.16,2258.0,,,,,
Turvo,205,0.02,4209.0,6,4.478048780487804,11.195121951219512,2.18104062722737,5.452601568068425
Ubiratã,273,0.28,6492.0,8,5.626373626373626,14.065934065934066,2.3659889094269873,5.914972273567467
Umuarama,1575,0.14,33341.0,65,7.057142857142858,17.642857142857146,3.3337332413544885,8.334333103386223
União da Vitória,821,0.12,17168.0,54,11.049939098660172,27.624847746650428,5.284249767008388,13.21062441752097
Uniflor,28,0.11,803.0,1,5.946428571428571,14.86607142857143,2.0734744707347446,5.183686176836862
Uraí,120,0.11,3275.0,,,,,
Wenceslau Braz,282,0.07,5833.0,3,1.7074468085106382,4.268617021276596,0.8254757414709413,2.0636893536773533
Ventania,135,0.03,3411.0,2,2.2888888888888888,5.722222222222222,0.9058927000879506,2.264731750219877
Vera Cruz do Oeste,113,0.13,2630.0,3,4.499999999999999,11.249999999999998,1.9334600760456269,4.833650190114068
Verê,119,0.04,2204.0,,,,,
Alto Paraíso,55,0.03,918.0,,,,,
Doutor Ulysses,65,0.01,1708.0,2,4.661538461538462,11.653846153846153,1.7740046838407495,4.4350117096018735
Virmond,53,0.02,1183.0,1,2.8867924528301887,7.216981132075471,1.2933220625528319,3.23330515638208
Vitorino,104,0.13,1972.0,3,4.889423076923076,12.22355769230769,2.578600405679513,6.446501014198782
Xambrê,73,0.02,1657.0,4,8.383561643835618,20.958904109589042,3.6934218467109234,9.23355461677731
Abdon Batista,33,0.22,704.0,,,,,
Abelardo Luz,299,0.1,5487.0,10,5.518394648829431,13.795986622073578,3.0071077091306724,7.517769272826681
Agrolândia,125,0.04,3093.0,2,2.496,6.24,1.0087293889427742,2.5218234723569353
Agronômica,54,0.05,1539.0,,,,,
Água Doce,89,0.11,2066.0,,,,,
Águas de Chapecó,64,0.11,1813.0,1,2.6015625,6.503906250000001,0.9183673469387755,2.295918367346939
Águas Frias,28,0.07,669.0,,,,,
Águas Mornas,60,0.07,1822.0,,,,,
Alfredo Wagner,128,0.02,2929.0,5,5.9765625,14.94140625,2.611812905428474,6.529532263571185
Alto Bela Vista,16,0.25,506.0,,,,,
Anchieta,80,0.03,1709.0,,,,,
Angelina,57,0.03,1328.0,1,2.7105263157894735,6.776315789473684,1.1634036144578312,2.9085090361445785
Anita Garibaldi,109,0.05,2258.0,5,7.224770642201834,18.06192660550459,3.487599645704163,8.718999114260408
Anitápolis,29,0.03,865.0,1,5.327586206896552,13.318965517241379,1.7861271676300579,4.465317919075145
Antônio Carlos,116,0.39,2507.0,1,1.7974137931034484,4.493534482758621,0.8316713203031512,2.079178300757878
Apiúna,156,0.09,3147.0,5,5.240384615384616,13.100961538461538,2.597712106768351,6.494280266920876
Arabutã,42,0.15,1101.0,1,4.107142857142857,10.267857142857142,1.5667574931880108,3.916893732970027
Araquari,494,0.19,9881.0,17,6.142712550607287,15.356781376518219,3.071045440744864,7.67761360186216
Araranguá,893,0.13,20298.0,45,8.541433370660693,21.35358342665173,3.757759385161099,9.394398462902748
Armazém,107,0.08,2456.0,3,4.542056074766355,11.355140186915888,1.9788273615635181,4.947068403908795
Arroio Trinta,34,0.22,1007.0,,,,,
Arvoredo,28,0.02,595.0,1,5.464285714285714,13.660714285714286,2.571428571428571,6.428571428571429
Ascurra,99,0.11,2327.0,1,1.6818181818181819,4.204545454545455,0.715513536742587,1.7887838418564677
Atalanta,48,0.03,972.0,2,6.4375,16.09375,3.1790123456790123,7.947530864197531
Aurora,70,0.05,1683.0,,,,,
Balneário Arroio do Silva,138,0.08,3061.0,7,8.217391304347826,20.543478260869566,3.704671675922901,9.261679189807253
Balneário Camboriú,1534,0.27,39967.0,46,5.712516297262059,14.28129074315515,2.1925588610603746,5.4813971526509375
Balneário Barra do Sul,139,0.11,2391.0,5,5.989208633093527,14.973021582733814,3.4818067754077795,8.704516938519449
Balneário Gaivota,130,0.06,2575.0,10,12.230769230769232,30.57692307692308,6.174757281553398,15.436893203883495
Bandeirante,35,0.03,703.0,2,8.82857142857143,22.071428571428573,4.395448079658606,10.988620199146517
Barra Bonita,21,0.14,470.0,1,8.142857142857144,20.35714285714286,3.638297872340426,9.095744680851064
Barra Velha,417,0.15,7464.0,22,9.100719424460431,22.751798561151077,5.084405144694533,12.711012861736332
Bela Vista do Toldo,78,0.01,1900.0,2,3.884615384615385,9.711538461538462,1.5947368421052635,3.9868421052631575
Belmonte,32,0.11,733.0,,,,,
Benedito Novo,99,0.19,3262.0,3,5.409090909090908,13.522727272727272,1.6416309012875536,4.104077253218883
Biguaçu,965,0.18,20626.0,29,5.319170984455958,13.297927461139894,2.4886066130127023,6.221516532531756
Blumenau,4480,0.38,107236.0,9,0.4158482142857143,1.0396205357142856,0.1737289716140102,0.4343224290350255
Bocaina do Sul,53,0.05,982.0,2,5.9433962264150955,14.858490566037736,3.2077393075356415,8.019348268839105
Bombinhas,253,0.1,5337.0,13,8.478260869565219,21.195652173913047,4.0191118605958405,10.047779651489602
Bom Jardim da Serra,51,0.06,1394.0,,,,,
Bom Jesus,49,0.03,861.0,2,6.3061224489795915,15.76530612244898,3.5888501742160277,8.97212543554007
Bom Jesus do Oeste,22,0.03,575.0,2,14.045454545454545,35.11363636363637,5.373913043478261,13.434782608695654
Bom Retiro,108,0.04,2851.0,4,5.777777777777779,14.444444444444446,2.188705717292178,5.4717642932304456
Botuverá,45,0.07,1442.0,,,,,
Braço do Norte,453,0.18,10063.0,19,7.4238410596026485,18.55960264900662,3.3419457418264926,8.354864354566232
Braço do Trombudo,50,0.04,1046.0,,,,,
Brunópolis,30,0.08,765.0,1,5.4,13.500000000000004,2.11764705882353,5.294117647058824
Brusque,1656,0.26,38583.0,4,0.4565217391304348,1.1413043478260867,0.19594121763470962,0.4898530440867739
Caçador,1220,0.2,23726.0,81,11.950819672131146,29.87704918032787,6.145157211497934,15.362893028744837
Caibi,61,0.04,1748.0,3,7.672131147540984,19.180327868852462,2.677345537757437,6.693363844393593
Calmon,63,0.04,1066.0,4,9.904761904761905,24.761904761904766,5.853658536585366,14.634146341463415
Camboriú,1186,0.11,24082.0,41,5.755902192242833,14.389755480607084,2.8346898098164606,7.086724524541152
Capão Alto,30,0.08,739.0,1,5.4,13.500000000000004,2.192151556156969,5.480378890392423
Campo Alegre,117,0.14,3435.0,1,1.4615384615384617,3.653846153846154,0.4978165938864629,1.2445414847161573
Campo Belo do Sul,89,0.08,2103.0,9,16.382022471910116,40.95505617977528,6.932952924393724,17.332382310984308
Campo Erê,146,0.05,2682.0,2,2.1575342465753424,5.3938356164383565,1.1744966442953022,2.936241610738255
Campos Novos,543,0.14,10645.0,15,4.723756906077348,11.80939226519337,2.4095819633630815,6.023954908407703
Canelinha,140,0.05,3530.0,2,2.2500000000000004,5.625,0.8923512747875355,2.2308781869688383
Canoinhas,802,0.12,16723.0,51,10.683291770573566,26.708229426433917,5.123482628714944,12.80870657178736
Capinzal,280,0.48,7013.0,9,7.135714285714285,17.839285714285715,2.8489947240838442,7.122486810209611
Capivari de Baixo,310,0.27,7260.0,13,7.9887096774193544,19.971774193548388,3.4111570247933884,8.527892561983471
Catanduvas,124,0.17,3214.0,7,9.90725806451613,24.768145161290324,3.8223397635345364,9.55584940883634
Caxambu do Sul,58,0.08,1137.0,4,11.172413793103448,27.931034482758626,5.699208443271768,14.248021108179422
Celso Ramos,23,0.07,809.0,1,6.978260869565217,17.445652173913047,1.9839307787391842,4.9598269468479605
Cerro Negro,48,0.02,964.0,2,6.375,15.937500000000002,3.174273858921162,7.935684647302904
Chapadão do Lageado,28,0.01,875.0,,,,,
Chapecó,3273,0.25,66324.0,93,5.327681026581118,13.319202566452795,2.629138773294735,6.572846933236837
Cocal do Sul,216,0.36,5098.0,8,7.555555555555555,18.88888888888889,3.201255394272264,8.003138485680658
Concórdia,1008,0.41,21779.0,17,3.5669642857142856,8.917410714285714,1.6509022452821525,4.127255613205381
Cordilheira Alta,50,0.05,1248.0,2,6.3,15.75,2.5240384615384617,6.310096153846154
Coronel Freitas,112,0.1,2891.0,2,2.9464285714285716,7.366071428571429,1.1414735385679695,2.8536838464199237
Coronel Martins,26,0.03,732.0,3,17.826923076923077,44.56730769230769,6.331967213114754,15.829918032786885
