nome_municipio,numero_de_nascidos_vivos_no_municipio,cobertura_saude_suplementar,total_mulheres,numero_internacoes_por_abortamento,taxa_de_abortos_inseguros_por_100_nascidos_vivos_2,taxa_de_abortos_inseguros_por_100_nascidos_vivos_5,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_2,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_5
Fernando de Noronha,33,0.2,1084.0,,,,,
Ferreiros,123,0.01,3765.0,3,3.695121951219512,9.237804878048781,1.207171314741036,3.01792828685259
Flores,265,0.0,6475.0,15,8.49056603773585,21.22641509433962,3.4749034749034746,8.687258687258687
Floresta,492,0.02,10276.0,48,14.926829268292682,37.31707317073171,7.14674970805761,17.866874270144024
Frei Miguelinho,111,0.01,4430.0,7,9.554054054054054,23.885135135135137,2.393905191873589,5.984762979683973
Gameleira,285,0.01,10158.0,14,7.442105263157896,18.605263157894736,2.0880094506792677,5.220023626698169
Garanhuns,2193,0.12,45151.0,129,9.882352941176471,24.70588235294118,4.799893690062236,11.99973422515559
Glória do Goitá,382,0.07,9722.0,19,7.982984293193718,19.9574607329843,3.1367002674346844,7.8417506685867115
Goiana,1143,0.3,25485.0,53,9.041994750656169,22.60498687664042,4.05532666274279,10.138316656856976
Granito,108,0.01,2230.0,12,16.833333333333332,42.083333333333336,8.152466367713005,20.381165919282513
Gravatá,974,0.05,26809.0,40,6.46817248459959,16.170431211498972,2.349957103957626,5.874892759894066
Iati,330,0.01,5673.0,21,9.640909090909092,24.102272727272727,5.608143839238498,14.020359598096244
Ibimirim,437,0.01,8970.0,14,4.853546910755148,12.133867276887871,2.3645484949832776,5.911371237458194
Ibirajuba,96,0.01,2221.0,4,6.3125,15.78125,2.7285006753714547,6.821251688428636
Igarassu,1535,0.14,38356.0,43,4.790228013029316,11.975570032573291,1.9170403587443947,4.792600896860987
Iguaraci,137,0.01,3368.0,13,14.375912408759126,35.93978102189781,5.847684085510688,14.619210213776721
Inajá,361,0.0,7474.0,15,6.232686980609419,15.581717451523547,3.01043617875301,7.526090446882526
Ingazeira,54,0.01,1280.0,7,19.63888888888889,49.09722222222222,8.28515625,20.712890625
Ipojuca,1759,0.06,32660.0,109,9.852757248436612,24.63189312109153,5.306491120636865,13.266227801592162
Ipubi,573,0.01,9636.0,17,4.494764397905759,11.236910994764399,2.6727895392278955,6.681973848069738
Itacuruba,88,0.01,1528.0,11,18.9375,47.34375,10.906413612565444,27.266034031413614
Itaíba,330,0.01,7829.0,23,10.559090909090909,26.397727272727273,4.450759994890791,11.126899987226976
Ilha de Itamaracá,290,0.04,6564.0,13,6.993103448275863,17.482758620689655,3.0895795246800732,7.7239488117001835
Itambé,394,0.03,11339.0,11,4.313451776649747,10.783629441624367,1.4988094188200018,3.747023547050005
Itapetim,180,0.01,3818.0,18,15.15,37.875,7.14248297537978,17.85620743844945
Itapissuma,358,0.12,8089.0,21,9.854748603351956,24.63687150837989,4.361478551118804,10.903696377797008
Itaquitinga,201,0.03,5318.0,9,6.917910447761194,17.294776119402986,2.6147047762316666,6.536761940579165
Jaboatão dos Guararapes,8696,0.21,229803.0,420,8.766099356025759,21.9152483900644,3.317189070638764,8.29297267659691
Jaqueira,172,0.01,3704.0,11,9.688953488372093,24.22238372093023,4.499190064794816,11.247975161987043
Jataúba,227,0.01,5104.0,3,2.002202643171806,5.005506607929515,0.8904780564263323,2.2261951410658307
Jatobá,201,0.02,4532.0,5,3.805970149253732,9.514925373134329,1.6879964695498677,4.21999117387467
João Alfredo,317,0.01,10333.0,14,6.690851735015774,16.72712933753943,2.0526468595761154,5.131617148940288
Joaquim Nabuco,215,0.01,5044.0,10,7.046511627906978,17.616279069767444,3.0035685963521015,7.508921490880254
Jucati,172,0.01,3486.0,8,7.046511627906978,17.616279069767444,3.4767641996557663,8.691910499139414
Jupi,276,0.02,4584.0,13,7.2065217391304355,18.016304347826086,4.3390052356020945,10.847513089005234
Jurema,198,0.01,4525.0,9,6.886363636363637,17.21590909090909,3.013259668508287,7.5331491712707175
Lagoa do Carro,232,0.01,5775.0,5,3.2650862068965516,8.162715517241379,1.3116883116883118,3.2792207792207795
Lagoa do Itaenga,324,0.01,6854.0,15,7.013888888888889,17.53472222222222,3.3155821418149984,8.288955354537498
Lagoa do Ouro,161,0.0,4057.0,15,13.975155279503104,34.93788819875777,5.54596992851861,13.864924821296524
Lagoa dos Gatos,208,0.01,4862.0,8,5.8269230769230775,14.567307692307693,2.4928013163307283,6.232003290826821
Lagoa Grande,372,0.05,8304.0,25,10.58467741935484,26.461693548387093,4.741690751445087,11.854226878612716
Lajedo,654,0.04,12918.0,44,10.495412844036696,26.238532110091743,5.313516024152346,13.283790060380865
Limoeiro,701,0.03,16633.0,45,9.917974322396578,24.794935805991443,4.179943485841401,10.449858714603499
Macaparana,347,0.01,7722.0,19,8.295389048991355,20.738472622478387,3.7276612276612275,9.31915306915307
Machados,182,0.01,5400.0,10,8.324175824175823,20.810439560439562,2.8055555555555554,7.013888888888889
Manari,287,0.0,6539.0,21,10.975609756097562,27.439024390243905,4.81725034408931,12.043125860223276
Maraial,165,0.01,3508.0,9,8.263636363636364,20.659090909090907,3.886830102622577,9.717075256556441
Mirandiba,240,0.01,4584.0,17,10.73125,26.828125000000004,5.6184554973821985,14.046138743455499
Moreno,716,0.1,20234.0,39,8.987430167597767,22.468575418994412,3.180290599980232,7.950726499950577
Nazaré da Mata,417,0.04,10050.0,23,8.60431654676259,21.510791366906474,3.5701492537313437,8.925373134328359
Olinda,4847,0.28,123997.0,265,10.497214772023932,26.243036930059834,4.103325080445495,10.258312701113736
Orobó,259,0.01,7121.0,7,4.094594594594595,10.236486486486486,1.4892571268080328,3.7231428170200815
Orocó,279,0.02,4707.0,12,6.580645161290323,16.451612903225808,3.9005736137667304,9.751434034416825
Ouricuri,1058,0.02,21497.0,95,13.738185255198488,34.34546313799622,6.761408568637484,16.90352142159371
Palmares,851,0.03,20508.0,55,9.985311398354877,24.96327849588719,4.143504973668812,10.35876243417203
Palmeirina,98,0.02,2245.0,10,15.612244897959185,39.03061224489796,6.815144766146993,17.037861915367486
Panelas,312,0.02,8017.0,11,5.39423076923077,13.485576923076925,2.09928901085194,5.248222527129849
Paranatama,194,0.01,3317.0,11,8.590206185567009,21.475515463917528,5.02411817907748,12.560295447693699
Parnamirim,297,0.05,6366.0,26,13.787878787878787,34.46969696969697,6.432610744580585,16.08152686145146
Passira,396,0.01,8699.0,22,8.416666666666666,21.041666666666668,3.8314748821703644,9.578687205425911
Paudalho,865,0.02,18460.0,30,5.30635838150289,13.265895953757227,2.486457204767064,6.2161430119176595
Paulista,3897,0.25,105981.0,146,7.0246343341031565,17.56158583525789,2.583010162198885,6.457525405497211
Pedra,332,0.02,6635.0,15,6.912650602409638,17.281626506024097,3.4589299171062544,8.647324792765637
Pesqueira,927,0.04,20134.0,50,8.414239482200648,21.035598705501616,3.8740439058309324,9.685109764577332
Petrolândia,661,0.01,11712.0,24,5.500756429652042,13.751891074130107,3.1045081967213113,7.7612704918032795
Petrolina,6205,0.18,118459.0,300,8.55761482675262,21.39403706688155,4.482563587401549,11.20640896850387
Poção,164,0.02,3391.0,17,15.859756097560975,39.649390243902445,7.670303745207904,19.17575936301976
Pombos,377,0.04,8555.0,19,7.862068965517241,19.655172413793107,3.4646405610753948,8.661601402688486
Primavera,170,0.01,4718.0,7,6.238235294117647,15.595588235294116,2.2477744807121662,5.619436201780416
Quipapá,239,0.01,8139.0,13,8.240585774058577,20.60146443514644,2.4198304460007374,6.049576115001843
Quixaba,111,0.01,2051.0,9,12.283783783783782,30.70945945945946,6.647976596782057,16.619941491955142
Recife,19542,0.38,521780.0,869,9.204943199263125,23.01235799815781,3.447487446816666,8.618718617041665
Riacho das Almas,348,0.06,6358.0,3,1.370689655172414,3.4267241379310343,0.750235923246304,1.8755898081157598
Ribeirão,457,0.02,15160.0,20,6.695842450765864,16.739606126914662,2.018469656992085,5.046174142480211
Rio Formoso,326,0.02,7603.0,16,7.50920245398773,18.773006134969325,3.2197816651321847,8.049454162830463
Sairé,132,0.04,2971.0,6,7.090909090909091,17.727272727272727,3.1504543924604507,7.876135981151129
Salgadinho,74,0.0,3279.0,3,6.081081081081082,15.202702702702704,1.3723696248856359,3.4309240622140895
Salgueiro,1028,0.04,18904.0,45,6.828793774319067,17.071984435797667,3.7134997884045706,9.283749471011427
Saloá,186,0.01,4794.0,14,11.403225806451614,28.508064516129032,4.424280350438048,11.060700876095119
Sanharó,295,0.02,8505.0,10,5.186440677966102,12.966101694915256,1.798941798941799,4.497354497354498
Santa Cruz,213,0.02,4600.0,18,12.929577464788732,32.323943661971825,5.98695652173913,14.967391304347824
Santa Cruz da Baixa Verde,155,0.0,3766.0,3,2.903225806451613,7.258064516129033,1.1949017525225705,2.987254381306426
Santa Cruz do Capibaribe,1365,0.07,38194.0,18,2.1164835164835165,5.291208791208792,0.7564015290359742,1.891003822589936
Santa Filomena,169,0.0,4282.0,11,9.763313609467456,24.40828402366864,3.8533395609528256,9.633348902382064
Santa Maria da Boa Vista,709,0.04,12802.0,38,8.361071932299014,20.902679830747534,4.630526480237463,11.57631620059366
Santa Maria do Cambucá,199,0.01,4216.0,12,9.135678391959798,22.8391959798995,4.3121442125237195,10.780360531309299
Santa Terezinha,103,0.01,3503.0,12,17.650485436893206,44.12621359223301,5.189837282329432,12.974593205823579
São Benedito do Sul,156,0.01,5223.0,8,7.76923076923077,19.423076923076923,2.320505456634119,5.8012636415852965
São Bento do Una,795,0.02,18165.0,39,7.50566037735849,18.764150943396228,3.2848885218827415,8.212221304706853
São Caitano,512,0.04,11699.0,19,5.7890625,14.472656250000002,2.5335498760577826,6.333874690144458
São João,319,0.01,7177.0,31,14.72257053291536,36.8064263322884,6.543820537829177,16.35955134457294
São Joaquim do Monte,306,0.01,6456.0,6,2.9705882352941178,7.426470588235294,1.407992565055762,3.5199814126394053
São José da Coroa Grande,271,0.02,6929.0,20,11.291512915129152,28.228782287822877,4.416221677009669,11.040554192524173
São José do Belmonte,527,0.01,9941.0,41,11.7865275142315,29.46631878557875,6.248365355598029,15.62091338899507
São José do Egito,400,0.01,10068.0,25,9.46875,23.671875,3.7619189511323006,9.40479737783075
São Lourenço da Mata,1520,0.11,36727.0,48,5.257894736842105,13.144736842105264,2.176055762790318,5.440139406975795
São Vicente Ferrer,251,0.01,5572.0,14,8.450199203187251,21.125498007968126,3.8065326633165832,9.516331658291458
Serra Talhada,1524,0.05,27681.0,72,7.440944881889765,18.60236220472441,4.096672808063293,10.241682020158231
Serrita,269,0.0,5638.0,17,9.479553903345725,23.698884758364315,4.522880454061724,11.30720113515431
Sertânia,450,0.02,10992.0,30,10.2,25.5,4.175764192139738,10.439410480349345
Sirinhaém,556,0.01,14903.0,22,5.994604316546762,14.986510791366909,2.2364624572233778,5.591156143058445
Moreilândia,119,0.01,3348.0,5,6.3655462184873945,15.913865546218487,2.262544802867384,5.656362007168458
Solidão,97,0.0,1739.0,12,18.556701030927837,46.391752577319586,10.350776308223116,25.87694077055779
Surubim,861,0.04,20591.0,41,7.428571428571429,18.571428571428573,3.1062114516050703,7.765528629012676
Tabira,426,0.01,8712.0,48,17.070422535211264,42.676056338028175,8.347107438016529,20.867768595041323
Tacaimbó,191,0.02,3830.0,6,4.806282722513089,12.015706806282722,2.3968668407310703,5.992167101827676
Tacaratu,302,0.0,7640.0,14,6.95364238410596,17.3841059602649,2.74869109947644,6.8717277486911
Tamandaré,416,0.02,7664.0,27,9.930288461538463,24.825721153846157,5.390135699373695,13.47533924843424
Taquaritinga do Norte,348,0.02,9250.0,8,3.517241379310345,8.793103448275863,1.3232432432432433,3.308108108108108
Terezinha,87,0.01,2163.0,4,6.965517241379311,17.413793103448278,2.801664355062414,7.004160887656034
Terra Nova,112,0.01,2948.0,7,9.46875,23.671875,3.5973541383989147,8.993385345997286
Timbaúba,634,0.03,16237.0,33,8.04179810725552,20.104495268138802,3.1400505019400136,7.850126254850034
Toritama,710,0.06,16180.0,13,2.911267605633803,7.278169014084508,1.2775030902348579,3.1937577255871448
Tracunhaém,203,0.01,4493.0,9,6.716748768472907,16.791871921182267,3.0347206766080568,7.586801691520142
Trindade,594,0.01,9528.0,26,6.631313131313131,16.578282828282827,4.134130982367758,10.335327455919394
Triunfo,175,0.03,4460.0,14,12.36,30.9,4.849775784753363,12.124439461883409
Tupanatinga,296,0.02,8274.0,16,8.27027027027027,20.675675675675677,2.9586656997824514,7.396664249456128
Tuparetama,134,0.01,2320.0,11,12.436567164179104,31.09141791044776,7.183189655172414,17.957974137931036
Venturosa,262,0.02,5706.0,17,9.927480916030534,24.818702290076338,4.558359621451105,11.395899053627762
Verdejante,145,0.01,2806.0,11,11.49310344827586,28.73275862068966,5.939059158945118,14.847647897362794
Vertente do Lério,114,0.01,2204.0,7,9.30263157894737,23.25657894736842,4.811705989110708,12.029264972776769
Vertentes,300,0.02,6515.0,8,4.08,10.200000000000001,1.878741366078281,4.696853415195703
Vicência,389,0.01,10879.0,21,8.17866323907455,20.446658097686374,2.9244415847044767,7.311103961761191
Vitória de Santo Antão,1929,0.13,44443.0,90,7.908242612752721,19.7706065318818,3.4324865558130635,8.581216389532658
Xexéu,213,0.01,4697.0,15,10.669014084507044,26.672535211267608,4.838194592292953,12.095486480732381
Água Branca,272,0.01,6053.0,7,3.89889705882353,9.747242647058824,1.7520237898562696,4.380059474640674
Anadia,204,0.02,5600.0,11,8.25,20.625,3.0053571428571435,7.513392857142858
Arapiraca,3962,0.1,77659.0,173,7.204694598687533,18.01173649671883,3.6756847242431663,9.189211810607915
Atalaia,562,0.02,15281.0,22,5.98932384341637,14.973309608540927,2.2027354230744063,5.506838557686016
Barra de Santo Antônio,290,0.02,5373.0,20,10.551724137931034,26.379310344827587,5.695142378559464,14.23785594639866
Barra de São Miguel,139,0.07,2803.0,11,12.701438848920866,31.753597122302164,6.29860863360685,15.746521584017126
Batalha,250,0.02,5938.0,15,9.18,22.95,3.86493768945773,9.662344223644325
Belém,90,1.85,1294.0,4,19.0,47.5,13.214837712519321,33.0370942812983
Belo Monte,91,0.01,2100.0,4,6.65934065934066,16.648351648351646,2.885714285714286,7.214285714285714
Boca da Mata,288,0.05,8884.0,11,6.015624999999999,15.0390625,1.9501350742908599,4.87533768572715
Branquinha,173,0.0,3350.0,7,6.069364161849711,15.173410404624278,3.134328358208955,7.835820895522388
Cacimbinhas,161,0.02,3248.0,8,7.60248447204969,19.006211180124225,3.768472906403941,9.421182266009854
Cajueiro,305,0.03,7040.0,17,8.611475409836066,21.528688524590166,3.7308238636363638,9.32705965909091
Campestre,102,0.02,2274.0,7,10.500000000000002,26.25,4.7097625329815305,11.774406332453825
Campo Alegre,522,0.01,19301.0,22,6.385057471264368,15.962643678160921,1.7268535309051343,4.317133827262836
Campo Grande,125,0.03,3019.0,5,6.180000000000001,15.45,2.558794302749255,6.396985756873137
Canapi,259,0.01,5315.0,9,5.264478764478764,13.16119691119691,2.5653809971777988,6.413452492944496
Capela,221,0.03,5501.0,12,8.389140271493211,20.97285067873303,3.3702963097618612,8.425740774404654
Carneiros,155,0.0,3014.0,3,2.903225806451613,7.258064516129033,1.4930325149303252,3.732581287325813
Chã Preta,89,0.01,2197.0,3,5.106741573033708,12.76685393258427,2.068730086481566,5.171825216203914
Coité do Nóia,150,0.01,3208.0,9,9.09,22.724999999999998,4.250311720698254,10.625779301745636
Colônia Leopoldina,284,0.01,7038.0,13,6.934859154929578,17.33714788732394,2.798380221653879,6.995950554134697
Coqueiro Seco,76,0.06,1868.0,6,12.55263157894737,31.38157894736842,5.107066381156318,12.767665952890793
Coruripe,821,0.04,19149.0,21,3.9902557856272836,9.97563946406821,1.710794297352342,4.276985743380855
Craíbas,420,0.01,7577.0,15,5.4107142857142865,13.526785714285714,2.999208129866702,7.498020324666754
Delmiro Gouveia,778,0.02,17056.0,24,4.719794344473008,11.79948586118252,2.1529080675422136,5.382270168855534
Dois Riachos,147,0.0,3403.0,3,3.061224489795918,7.653061224489796,1.3223626212165736,3.305906553041434
Estrela de Alagoas,202,0.01,5461.0,6,4.5,11.25,1.6645303058047978,4.161325764511994
Feira Grande,323,0.01,6978.0,17,7.973684210526316,19.93421052631579,3.690885640584695,9.227214101461737
Feliz Deserto,80,0.01,1556.0,2,3.7875000000000005,9.46875,1.9473007712082262,4.868251928020565
Flexeiras,176,0.01,4068.0,6,5.164772727272727,12.911931818181818,2.234513274336283,5.586283185840708
Girau do Ponciano,575,0.01,13208.0,25,6.586956521739131,16.467391304347824,2.867580254391278,7.168950635978195
Ibateguara,272,0.01,4838.0,5,2.7849264705882355,6.962316176470589,1.565729640347251,3.9143241008681273
Igaci,314,0.01,7964.0,7,3.377388535031847,8.443471337579618,1.3316172777498745,3.329043194374686
Igreja Nova,298,0.0,7687.0,15,7.550335570469799,18.875838926174495,2.9270196435540523,7.317549108885131
Inhapi,275,0.0,5665.0,8,4.363636363636364,10.909090909090908,2.118270079435128,5.29567519858782
Jacaré dos Homens,81,0.02,1612.0,3,5.666666666666666,14.166666666666666,2.847394540942928,7.11848635235732
Jacuípe,69,0.0,2316.0,,,,,
Japaratinga,130,0.03,2719.0,13,15.45,38.625,7.386906951084958,18.467267377712396
Jaramataia,89,0.01,1802.0,5,8.511235955056181,21.27808988764045,4.203662597114318,10.509156492785793
Jequiá da Praia,134,0.01,3749.0,5,5.652985074626866,14.132462686567166,2.0205388103494264,5.051347025873566
Joaquim Gomes,300,0.0,7469.0,8,4.0,10.0,1.606640781898514,4.016601954746284
Jundiá,59,0.01,1326.0,3,7.703389830508474,19.258474576271187,3.427601809954751,8.569004524886878
Junqueiro,348,0.02,7957.0,23,10.11206896551724,25.280172413793107,4.422521050647228,11.056302626618074
Lagoa da Canoa,318,0.01,5440.0,12,5.716981132075471,14.29245283018868,3.3419117647058822,8.354779411764707
Limoeiro de Anadia,344,0.01,9035.0,12,5.284883720930233,13.212209302325581,2.0121748754842277,5.03043718871057
Maceió,13709,0.25,346749.0,789,10.791268509738128,26.97817127434532,4.266414611145238,10.666036527863094
Major Isidoro,263,0.01,6345.0,9,5.184410646387833,12.961026615969581,2.148936170212766,5.372340425531915
Maragogi,591,0.03,10961.0,25,6.535532994923858,16.338832487309645,3.5238573122890244,8.809643280722563
Maravilha,147,0.01,2618.0,8,8.244897959183675,20.612244897959183,4.629488158899924,11.573720397249808
Marechal Deodoro,912,0.12,17247.0,43,7.921052631578948,19.80263157894737,4.188554531222821,10.471386328057054
Maribondo,165,0.04,4148.0,7,6.618181818181817,16.545454545454547,2.6325940212150436,6.581485053037609
Mar Vermelho,42,0.01,1024.0,2,7.214285714285714,18.035714285714285,2.9589843750000004,7.3974609375
Mata Grande,321,0.01,7626.0,12,5.663551401869158,14.158878504672897,2.3839496459480722,5.959874114870182
Matriz de Camaragibe,373,0.01,8197.0,29,11.77882037533512,29.447050938337803,5.3598877638160305,13.399719409540076
Messias,297,0.03,6109.0,11,5.722222222222222,14.305555555555557,2.781961041086921,6.954902602717303
Minador do Negrão,60,0.03,1637.0,1,2.5749999999999997,6.4375,0.9437996334758705,2.3594990836896765
Monteirópolis,104,0.01,2297.0,2,2.9134615384615388,7.283653846153847,1.3191118850674795,3.297779712668698
Murici,430,0.03,9234.0,11,3.952325581395349,9.880813953488374,1.840480831708902,4.601202079272255
Novo Lino,135,0.01,4096.0,10,11.222222222222221,28.055555555555557,3.69873046875,9.246826171875
Olho d'Água das Flores,357,0.02,7041.0,17,7.285714285714286,18.214285714285715,3.694077545803153,9.235193864507883
Olho d'Água do Casado,147,0.0,2955.0,3,3.061224489795918,7.653061224489796,1.5228426395939085,3.8071065989847717
Olho d'Água Grande,67,0.0,1605.0,2,4.477611940298507,11.194029850746269,1.8691588785046729,4.672897196261682
Olivença,182,0.0,3586.0,1,0.8241758241758242,2.0604395604395602,0.4182933630786392,1.0457334076965978
Ouro Branco,181,0.01,3517.0,8,6.696132596685084,16.740331491712706,3.4461188512937166,8.61529712823429
Palestina,78,0.0,1577.0,4,7.6923076923076925,19.230769230769234,3.804692454026633,9.511731135066581
Palmeira dos Índios,1271,0.06,23272.0,46,5.754523996852872,14.386309992132182,3.142832588518391,7.85708147129598
Pão de Açúcar,353,0.02,7559.0,13,5.634560906515581,14.086402266288953,2.6313004365656836,6.578251091414208
Pariconha,143,0.01,3195.0,1,1.0594405594405596,2.6486013986013983,0.4741784037558686,1.1854460093896715
Paripueira,242,0.05,4389.0,12,7.809917355371902,19.52479338842975,4.306220095693781,10.76555023923445
Passo de Camaragibe,208,0.01,4837.0,16,11.653846153846155,29.134615384615387,5.0113706843084564,12.52842671077114
Paulo Jacinto,86,0.01,2341.0,1,1.7616279069767444,4.404069767441861,0.647159333618112,1.61789833404528
Penedo,930,0.04,20740.0,43,7.212903225806451,18.032258064516128,3.234329797492767,8.08582449373192
Piaçabuçu,277,0.01,5557.0,10,5.469314079422382,13.673285198555957,2.7262911642972827,6.815727910743207
Pilar,601,0.07,11714.0,34,9.079866888519135,22.69966722129784,4.658528256786751,11.646320641966879
Pindoba,36,0.04,933.0,2,8.666666666666668,21.666666666666668,3.344051446945338,8.360128617363344
Piranhas,382,0.02,8212.0,13,5.206806282722513,13.017015706806284,2.4220652703360934,6.055163175840233
Poço das Trincheiras,221,0.01,4431.0,6,4.113122171945701,10.282805429864254,2.051455653351388,5.128639133378471
Porto Calvo,359,0.03,9099.0,24,10.328690807799443,25.82172701949861,4.07517309594461,10.187932739861523
Porto de Pedras,133,0.02,2451.0,6,6.902255639097745,17.25563909774436,3.745410036719706,9.363525091799266
Porto Real do Colégio,265,0.01,6357.0,11,6.288679245283019,15.721698113207546,2.6215195847097688,6.5537989617744214
Quebrangulo,201,0.02,3547.0,14,10.656716417910449,26.64179104477612,6.038906117846067,15.09726529461517
Rio Largo,1313,0.09,24899.0,77,9.58834729626809,23.97086824067022,5.056227157717178,12.640567894292944
Roteiro,127,0.01,2116.0,3,3.578740157480315,8.946850393700787,2.1479206049149338,5.369801512287334
Santa Luzia do Norte,118,0.08,2402.0,11,15.101694915254239,37.75423728813559,7.418817651956703,18.54704412989176
Santana do Ipanema,831,0.04,15464.0,26,4.88086642599278,12.20216606498195,2.622866011381273,6.5571650284531815
Santana do Mundaú,172,0.01,3431.0,2,1.7616279069767444,4.404069767441861,0.8831244535120957,2.2078111337802393
São Brás,85,0.01,2149.0,6,10.694117647058823,26.73529411764706,4.2298743601675195,10.574685900418801
São José da Laje,353,0.01,7714.0,15,6.437677053824363,16.094192634560905,2.945942442312678,7.364856105781695
São José da Tapera,554,0.01,10270.0,23,6.28971119133574,15.724277978339348,3.392891918208374,8.482229795520935
São Luís do Quitunde,452,0.02,11509.0,31,10.493362831858407,26.23340707964602,4.121122599704579,10.302806499261447
São Miguel dos Campos,799,0.05,20894.0,52,10.250312891113893,25.625782227784732,3.9197855843782907,9.799463960945726
São Miguel dos Milagres,145,0.02,2594.0,8,8.441379310344828,21.103448275862068,4.7185813415574405,11.7964533538936
São Sebastião,497,0.01,11066.0,18,5.48692152917505,13.717303822937627,2.4643050786191942,6.160762696547985
Satuba,338,0.16,4784.0,19,9.781065088757394,24.45266272189349,6.910535117056855,17.27633779264214
Senador Rui Palmeira,177,0.0,4421.0,6,5.084745762711865,12.711864406779661,2.035738520696675,5.089346301741687
Tanque d'Arca,70,0.01,1883.0,5,10.821428571428573,27.053571428571427,4.02283590015932,10.057089750398301
Taquarana,281,0.01,6252.0,8,4.313167259786478,10.782918149466191,1.938579654510557,4.846449136276391
Teotônio Vilela,623,0.01,14822.0,21,5.106741573033708,12.766853932584269,2.1464714613412497,5.366178653353123
Traipu,335,0.01,8354.0,10,4.522388059701492,11.305970149253731,1.8135025137658607,4.533756284414651
União dos Palmares,1089,0.04,21690.0,29,4.15426997245179,10.385674931129477,2.0857538035961274,5.214384508990318
Viçosa,385,0.03,8227.0,17,6.822077922077923,17.055194805194805,3.192536769174669,7.981341922936672
Amparo de São Francisco,44,0.03,739.0,3,10.534090909090908,26.335227272727273,6.2719891745602165,15.67997293640054
Aquidabã,231,0.02,6769.0,11,7.285714285714287,18.214285714285715,2.486334761412321,6.2158369035308025
Aracaju,8255,0.33,225098.0,439,10.60938824954573,26.523470623864327,3.8907720192982618,9.726930048245654
Arauá,145,0.01,3070.0,9,9.403448275862068,23.50862068965517,4.441368078175896,11.103420195439739
Areia Branca,251,0.02,5860.0,21,12.800796812749004,32.00199203187251,5.482935153583618,13.707337883959045
Barra dos Coqueiros,534,0.17,10292.0,24,7.8876404494382015,19.719101123595507,4.0924990283715506,10.231247570928875
Boquim,314,0.03,8335.0,15,7.380573248407643,18.451433121019107,2.780443911217757,6.951109778044391
Brejo Grande,166,0.01,2572.0,8,7.301204819277109,18.253012048192772,4.712286158631415,11.780715396578538
Campo do Brito,230,0.03,5732.0,17,11.419565217391305,28.548913043478265,4.582170272156316,11.45542568039079
Canhoba,72,0.01,1182.0,3,6.3125,15.781250000000002,3.845177664974619,9.612944162436548
Canindé de São Francisco,509,0.01,10269.0,22,6.548133595284872,16.37033398821218,3.2456909144025707,8.114227286006427
Capela,533,0.02,10938.0,51,14.639774859287055,36.59943714821764,7.133845309928689,17.834613274821724
Carira,264,0.02,6778.0,29,16.80681818181818,42.01704545454545,6.546178813809384,16.36544703452346
Carmópolis,222,0.2,5709.0,11,8.91891891891892,22.2972972972973,3.468208092485549,8.670520231213873
Cedro de São João,64,0.04,1791.0,1,2.4375,6.093750000000001,0.8710217755443886,2.1775544388609718
Cristinápolis,302,0.01,5879.0,17,8.528145695364238,21.320364238410598,4.380847082837217,10.952117707093043
Cumbe,45,0.02,1219.0,1,3.4000000000000004,8.5,1.25512715340443,3.137817883511075
Divina Pastora,72,0.02,1620.0,5,10.625000000000002,26.5625,4.722222222222222,11.805555555555555
Estância,1082,0.06,22595.0,109,16.017560073937155,40.04390018484288,7.670281035627351,19.17570258906838
Feira Nova,97,0.0,1727.0,3,4.639175257731959,11.597938144329897,2.6056745801968733,6.514186450492183
Frei Paulo,216,0.02,4996.0,25,17.708333333333336,44.27083333333333,7.656124899919936,19.14031224979984
Gararu,120,0.01,3497.0,2,2.5250000000000004,6.3125,0.8664569631112382,2.1661424077780955
General Maynard,28,0.04,1161.0,3,16.71428571428571,41.785714285714285,4.0310077519379846,10.077519379844963
Gracho Cardoso,63,0.01,1684.0,1,2.404761904761905,6.011904761904762,0.899643705463183,2.2491092636579575
Ilha das Flores,144,0.01,2539.0,14,14.729166666666668,36.822916666666664,8.3536825521859,20.88420638046475
Indiaroba,283,0.01,5683.0,15,8.030035335689046,20.075088339222617,3.99876825620271,9.996920640506774
Itabaiana,1338,0.07,31644.0,129,15.474215246636772,38.685538116591935,6.542946530147896,16.35736632536974
Itabaianinha,553,0.02,13369.0,45,12.450271247739602,31.125678119349004,5.149973820031415,12.874934550078539
Itabi,57,0.01,1440.0,3,7.973684210526316,19.93421052631579,3.1562499999999996,7.890625
Itaporanga d'Ajuda,540,0.03,11291.0,33,9.441666666666666,23.604166666666668,4.515543353113099,11.288858382782747
Japaratuba,215,0.03,6048.0,11,7.904651162790698,19.76162790697675,2.8100198412698414,7.025049603174605
Japoatã,216,0.01,4223.0,9,6.3125,15.78125,3.2287473360170496,8.071868340042624
Lagarto,1476,0.07,33646.0,130,14.136178861788618,35.34044715447154,6.201331510432146,15.503328776080368
Laranjeiras,439,0.06,10271.0,19,6.881548974943053,17.20387243735763,2.9412910135332493,7.353227533833123
Macambira,86,0.01,2116.0,8,14.093023255813955,35.23255813953489,5.727788279773157,14.319470699432893
Malhada dos Bois,71,0.02,1113.0,5,10.774647887323944,26.936619718309856,6.873315363881402,17.183288409703504
